"X"	"attitude1"	"attitude2"	"attitude3"	"attitude4"	"SN1"	"SN2"	"SN3"	"SN4"	"PBC1"	"PBC2"	"PBC3"	"PBC4"	"int1"	"int2"	"int3"	"int4"	"beh1"	"beh2"	"beh3"	"beh4"
13	1.03055701652119	1.33549839722263	0.61391927017604	1.16448434516366	0.153396597443446	-0.0782634630483528	0.856560385411087	0.213897311772943	-0.00384008651823342	1.23255477440474	0.2251333060735	-0.581067234330084	2.2798619065532	0.889564498044588	-0.696947070568826	1.80857978461378	1.33706284282999	-0.432011883665454	-0.197565590017199	-0.996632936275717
14	0.756254144765853	-1.00193080299811	2.23253075713084	1.03085731335114	1.73761467692555	1.11569716367392	1.24424006235532	0.910818999603216	0.0242117242458081	0.0642153845082635	0.264963276351308	0.164214161381905	-0.27184020959012	-0.963745131068908	0.787228377315811	-0.740722626610058	-2.621245273398	1.10792819741467	-0.603808407838014	-1.07085784811565
15	0.44284092945681	0.0890268006051809	-0.177317179191485	0.49820811367536	-0.256260060564352	1.39282434010937	-1.00144524320279	0.427075083357868	-0.87190309168976	-1.07950882893368	-1.10092183560853	-1.3528810997332	-1.13753459158239	0.375714739315445	-1.96749055594491	-0.5551943036385	0.411949466837556	2.51385394194822	-1.63150889060119	0.343635879286155
16	-1.54306788007168	-1.56748054933178	-1.00778523810558	-0.0464160593403072	-3.08647938715374	-0.645682819403002	-1.92373986121104	-1.64236130616397	-0.850227961783434	-1.11397902102346	0.179603514194459	-0.674527509852356	-1.97232403285293	-0.763011784084892	-2.83247784115098	-1.46761944398534	-0.323086054525442	-1.66653272510158	0.151174754610578	-1.48891315235759
17	1.66605724983659	2.31724064430482	-0.123641645737469	1.63044397948488	1.29545341690249	-0.046873226758548	0.968868173222879	0.450374939312216	0.970478277128541	0.82925298161135	0.90607596623697	1.67818895914068	0.939366512878444	1.48014281109211	1.13868459341132	1.28764548071725	0.205546834052204	1.89301460965225	-0.755020057172883	-0.677337589476753
18	-0.328102808397987	-0.000411250947964555	-0.6264032780585	-0.30363389947804	1.17487975991318	0.960907065858217	-0.10699871484234	0.217468965364526	-0.367957355372824	1.28020430957338	0.892656370809398	0.235920858094659	-1.44641494469144	-2.355196356706	1.77235709189572	-0.326980190602123	-1.43919333342282	-2.06708948009288	-1.18026662349117	1.26107734590013
19	-0.116556429635029	0.356680829184299	0.209400418314904	-0.478887749132592	1.24368935893625	0.862935083433547	0.838209330960724	-0.575373813846897	0.818366717248501	2.12337642766258	0.609973951386508	0.638475774215385	1.17295829052573	2.71526333062763	-0.563202741004354	1.57489470369095	0.711929497448489	-1.60228993625358	1.06665681550555	1.05478315920029
20	0.744054122825012	0.706014374305715	-0.0035556714208525	0.237897479514842	0.38891083546684	0.12651171317087	2.37782816401272	-0.297687958495307	0.649636682428316	0.438970154862009	0.209292384493091	-0.408714217424595	-0.377874087693668	0.4857100371729	6.90741791685064e-05	0.674976282804823	-0.168491707533606	-1.33693427910601	-0.163773260192315	0.574837288437621
21	-0.229980890619159	-0.52829374101734	-1.26668211130483	-0.793388368990852	-0.28605030750335	0.0260680087588403	-1.94111546739177	0.00207290462826671	0.74650270158208	-0.155467770919287	0.674308199771925	0.0462057389196225	-1.81827787411975	-0.111533527479078	-0.519204145494117	-0.0480329250334519	-2.28314060374196	-1.21265166663117	-1.16868066910938	-0.475431223135402
22	0.76277686309296	-0.0239792282661942	2.81376351227567	-0.176188258803606	-0.00977244769361026	0.365626538664806	-0.909716829517025	1.33833907460055	0.157784496753151	1.44737610193088	0.18129641345879	1.80506040613956	-0.838351285645393	0.489213987844599	1.4123360300336	1.38536554791613	2.3766922997271	3.37506237776804	2.60139645539722	1.02477331438514
23	-0.591562200025698	-0.11811369356864	-0.501637110614925	-0.179694540575242	-1.0601070773246	-1.08845201456761	-0.291672933021913	-1.31236628069732	0.708662864877148	-0.0447603577927436	0.190496930721284	0.103113755928877	0.662647595324128	-2.04611737649023	0.895053435982844	0.729616938418119	1.31065221634806	-0.729725123555887	-0.655599686045877	-0.38757283366379
24	-0.887898634762398	-0.753081112163463	-2.0162618854608	-1.58465959954472	-0.827109512471685	-0.734855720983619	-2.57745190458569	-2.13244074313988	-1.17857727463415	-1.31039359883243	-1.31014724459262	-0.46130030677575	1.71870135198256	0.0702088504633893	-0.363993615274094	-0.430929347867038	0.337602505307411	-1.04742041753452	-0.944812377795191	-0.836324460251387
25	-0.0349899928073424	0.0606513632433713	-1.61092657281617	0.00698809214565789	1.82734847343842	0.0285808306215863	-1.78319928363318	0.730513837835285	0.765605351411474	0.842355581609603	0.0908648116750122	0.630213745604153	0.0406165337033289	0.356894351237387	-0.86023417537756	1.20217021734687	0.416127341088339	-0.179991430376554	0.821361757500373	-0.110461802490573
26	-0.107302054478461	0.531878088207008	0.892899126002297	-0.602841329345299	1.43243807800167	0.517376589902202	0.215457787672798	0.956183191508953	0.887688359040913	0.0625716059415211	0.464959721796162	0.676984462502253	0.237164746216617	0.764919453897838	2.71479478606961	-0.321342754406982	1.7625239166438	2.58872538745775	0.975770514285726	0.630424970818022
27	0.179778702735954	-0.150165933026359	-0.335540801106544	-1.25059466586635	2.28555367527702	1.3014149911619	2.00489279163775	1.23646910822082	-0.493091898741009	-1.6510098014102	-2.07023868175612	-2.05886647688226	-0.374203520490825	-1.24609487574399	-1.74458471804695	-0.904559424884852	-0.0803449812799168	-0.497954304186474	-0.729958324299293	-1.31871781389206
28	-0.3430602515055	-1.2028793329036	-0.0920806164470396	0.130448409329639	-1.5178802640206	-2.16569720892867	0.227062623091991	-0.517700220804248	0.26444607899394	0.0764648612538557	-0.745647927346063	-0.0355420534780148	1.37689261987264	0.417627022311333	2.06164560336383	0.0399498714497603	2.16278070778668	0.322007886448504	2.16581477395093	2.87018543803003
29	0.585570424756566	1.16760221886187	0.709918275587127	0.54485003238137	-0.82640134127794	0.485337701558124	-0.343064002262607	-1.02419443657922	0.082873537167415	0.613202750502218	-1.02260210118338	0.212241633494307	-0.166410902025415	1.7477481401655	1.07243753002744	-0.757339648520744	-2.55410924354696	0.853761212298136	0.00622173509398003	-0.360066006957012
30	0.770527563697225	0.0261975998117181	-1.14349075518884	-0.403263415190484	-0.891365192558836	-1.66916039107134	-1.29106868677854	-1.51618070317423	-0.672544299677205	-0.962023516140918	-0.452772857374606	-0.0786071904993893	-0.777471717661572	-0.508105620349052	-1.31947654951527	-1.99674007820532	-0.281133708277386	0.686058384421585	-1.35567842682047	0.765932349177599
31	-1.63114668155053	-0.610014037272311	-1.56525174176278	-2.00422705826391	-0.721037236513928	-0.543637352694	-0.627760096441304	-1.82330037299656	-0.204441699384486	-0.255235430795916	-0.842571446602871	-1.30250469904786	-2.55498188739752	-0.0154089685921439	-0.0356891175020642	-0.152713734310416	-2.17177965074066	-0.590498692274474	-0.987562728833869	-1.97326577782626
32	0.267795714459895	0.193310179886027	-0.184506585624337	-1.53875030997935	0.218470473381434	0.660441196110124	-0.493757968829295	-0.364630536425844	-1.04105796786427	0.0228900005242354	-0.845306162427957	0.022628086134764	1.02865216586846	0.163522947777823	-0.466576378428559	1.00006589188552	0.623057613857509	-1.59800263693438	-1.01925785151388	-0.0761462042962891
33	0.377622081730699	-0.963996215870594	0.53457550215737	-0.179500419675754	-1.09035420318337	-1.74367444725072	-1.04100308375433	-0.516709995031787	-0.12518027586492	0.84256078811315	-0.627072939702849	-0.647368560647176	-0.342791102087605	0.129563078055346	-0.719935910860792	-0.21101724536714	-0.14921894585281	-0.96178337228639	0.243381784935853	0.287107273518474
34	1.12986723347931	1.3810393718671	1.24742360455629	1.02281432225304	-0.801520180124247	-0.392471304404667	1.66345672441135	0.0639941626686777	-0.188573879378291	0.581850274648246	-0.064644257219786	0.0654982408962855	-0.046448360165338	0.224377276350106	-0.269325659486669	1.45463657968552	-0.94522525285282	0.913515948263952	0.905792730109932	-1.61761330402924
35	0.916844936200822	1.17039316996281	1.46817917833292	1.11972893872822	0.900990907526319	0.961038482716722	0.337100335834214	2.28021258709741	1.21907140776935	0.314382695547563	0.431059788398037	0.927543157245398	1.12104306968585	0.800116183519996	0.557611948255696	-0.191272858826709	1.37328352425422	0.803291536535542	1.08291233494187	1.9677283134693
36	0.59248298873262	-0.244959731521348	0.56951255882479	0.161605044560069	-1.06309678564477	-1.98602444755589	0.162175402763348	0.0545702869221278	-0.0182123262564708	-0.245326240594268	-0.29058373140401	0.552220628864554	-0.756477905865584	-0.687591382057545	-0.226457060751244	-0.0758130666192565	0.221806363861737	-0.971092765415881	-0.208995879754837	-1.57508411901568
37	-2.2388635194188	-1.12995373081282	-1.00191774783762	-2.05734463915629	-1.8074046174595	-1.70114863706003	-1.89056156177286	-0.594464317899818	0.107623849681166	0.255531110677303	0.405206885865241	0.889643844764073	-1.01799632403716	-0.721332991996197	-1.39276055734776	-2.84619262761805	-1.97621257603866	-1.28409404166861	-0.619627900691148	0.35250616610249
38	0.773786896045832	1.79103899604957	0.414969714105402	0.202243028604089	0.39620610636333	0.242450112323829	-1.31090580876324	-0.730334475723486	-1.17193061503913	-0.750298875084765	-0.816790950000766	-0.642271602676957	1.20796249939043	-1.05415555127978	-1.20981289499401	-0.43293545481578	-0.700638181810179	-1.47983157584656	-2.06083941653323	0.607590387989809
39	1.5015101407437	1.84238787130194	1.32730683236009	0.684681716148272	-0.53354259786452	0.337266101801398	-0.308763521574762	-0.0147730221739781	2.43189885585354	-0.29147581201868	-1.07890652540536	1.0106079197398	0.905429684155349	0.815429365726953	-0.627257410864037	-2.15200941981445	1.17874855735432	0.737328981587897	-0.0405490086323164	0.676931720103936
40	-0.00565693106984276	-0.0206064231578006	1.13568848564561	0.524614150611353	-0.248133833100754	0.524263878790466	0.370063363998	-0.981625015817674	0.0107063477744115	-0.640006868162	-1.26168753473702	-0.724017189717937	1.19370833979087	1.52808008437033	0.810780917994403	-0.221594838148444	-0.222521069252775	-0.471591219650444	-0.731729794229169	-0.704423632532783
41	0.737659699743202	0.342767622504317	0.860055265083429	0.493679425232114	-0.135463028843494	-2.11765501152375	-1.15528978160754	-2.35038738370934	-0.0273998876417628	-0.530873086960116	-1.03564683533987	0.280570629679781	2.34033272496996	-0.13168981385832	-0.380488630817914	-0.955353465477454	1.36517874764954	0.856613012997229	1.10017500227527	1.09765629206067
42	-0.105075317061104	0.679074198803308	-2.59131636488004	-1.34766382225105	1.32464889950133	0.124320152209712	1.00883518824015	0.500676157790372	-0.349012926295877	-0.951692866219507	-0.229563566672473	-0.751775532671855	1.48683995747267	-1.21999999067557	-0.604596390858347	1.67470328032236	0.98653838207241	-1.67136817430355	-1.37801175884218	-0.156471850979847
43	-0.551300252857555	0.960073812228455	-0.0982212652514824	-0.068102993895126	0.483175829179103	-0.578689831271806	0.966821740522363	2.05253827882466	0.952860739757459	0.528760570641133	0.0845750169659675	0.957356481778863	-0.0183430745560408	-0.00255421162023357	1.43801284173808	-0.150698856667397	0.60218052682083	0.725736117265767	-0.385272935708868	1.25738630983993
44	0.255799449576443	-0.294670337888207	-0.0621492029381129	0.433250477169095	0.51805555834153	1.11881824921009	1.3120558318868	0.835399462411365	-0.722054336375123	-0.143065690969906	-0.730835161470076	-1.04818045759781	-0.123444952051406	0.221348834154391	-0.333909691748615	-0.261928459071044	0.413888021012767	1.08446696455583	-1.39807691307305	0.923209881871585
45	1.31309053774787	1.34883660019206	0.852456394062918	1.27407716504372	1.44686304585673	1.60481560514697	1.48313708733978	2.08122514378286	-0.0812085694866124	-0.8711943964371	0.718152228095493	-1.37934941802914	0.831787770331832	-0.791353691111981	1.11891093311391	-1.08794179141113	0.0963831419198681	-0.860500708338387	0.478093187466987	-0.356994320516562
46	-1.31132792493934	-0.620069568592315	-1.93293143515749	-0.358055368532918	-0.594434227259809	1.30187453646815	-0.566162854648155	1.3194625331636	0.148525018147804	0.82256214494682	-0.637741354836726	-0.0656526772680713	-1.7824289457734	-0.610832577006613	-0.730019402111656	-2.09529460475314	-1.40187523516761	-0.91915363349738	2.29535180707404	-0.168451721674439
47	0.0135720923646418	0.0564521393715938	-0.218830731662277	-0.767503147126221	1.38318702799641	2.1986981519539	0.374934660839351	1.61064923474065	1.53757280298941	0.0208325213351055	1.1211712268467	0.776120543907948	-0.0530563557964549	0.320007441688401	0.683606784905173	3.08140199193708	1.72726328162689	0.96406066762935	1.62821878503708	0.992023544814247
48	0.548005886419141	0.217045260439114	0.155147315818627	0.337252010915571	1.94551423236408	-0.820497985764391	1.13373966922278	-0.827682618685286	-1.16452377494375	0.0521269436121471	-0.748017614086693	-0.243262293339868	1.7168436780902	0.863746163706958	0.429553664356612	1.22901051179268	0.621309637520706	0.641094161202564	-0.72069466300403	-0.0884253561558233
49	-0.0699163823369324	0.44327629859891	-0.993457682309988	-0.372877004818054	1.82702272365331	1.47667392333842	0.686779849400475	1.1524054249175	0.0174360599846074	0.106908874875257	-0.0559308510710479	-0.11203981258297	-0.00451943353727163	1.07644210648444	0.690814537444353	1.11513285824758	2.55066973709323	1.86384663988102	0.657876881815263	0.738608571357951
50	1.36032983634525	1.53770156969218	1.55805107551617	0.569419566034493	-0.766765510020282	0.288307526773361	0.91809210081088	0.489916758505382	1.08449008022638	0.821030554674288	0.139673571251084	0.0763962217115421	1.16842722336084	-0.673503057885214	0.145396678712413	0.619680612627351	-0.132992496360837	0.301574325900382	1.66833745441534	0.287960720554018
51	-0.0964765697167908	0.00163524744963113	0.442984734788692	0.753338004692754	-0.303333224962002	-2.04718722711353	-0.542978459419305	-0.658768277758909	-0.539448185382497	0.0545152946965794	-1.44741050789072	-2.36580781682037	1.07053731581463	0.271409544054831	1.51983132764558	0.188512251546712	-1.08517820837556	0.0275104154852419	-0.63805159781665	-0.572636195471474
52	0.0850591167364956	1.39738230348763	1.48839553224341	0.525938219865123	0.74064360020949	0.684298221100922	-0.465897186208915	0.584460036841851	1.49399367836036	1.23800174011688	0.911710227935243	1.77330011121732	0.970259348087218	1.32985225272078	1.24614603606559	0.493808803796048	-0.112193756780461	1.68935922355761	1.46428854456734	0.746248775846049
53	-0.327226668229419	0.355260946491636	0.330869764024931	0.00177985669497949	-0.0968610164995183	-0.8188177827661	-0.325002533190489	-1.14825883603701	-0.239025331721317	0.224408827854112	-0.772458313983605	0.453704599955597	-0.622999111284388	1.49067466647766	-0.11048821328604	0.396035151743796	0.377124693386524	0.672476528963597	0.64755829507861	0.498588961368571
54	-1.63262662555298	-0.895267627835942	-1.11932842738859	0.0268133561473507	-0.836887359528195	-1.9916408726374	-1.37518924983901	-1.18810086275584	-0.197009737715299	-1.06366190027163	-0.532526833326432	-0.905690303400215	-0.94487095739378	-0.997324817191421	-1.29179413520658	-0.21616286534625	-1.17173017404049	-2.18060098991918	-2.72511639183761	-0.404406681782989
55	0.178196848437167	0.763416627164159	1.48044315872905	2.40471139782641	0.867636536162967	-0.168369833767994	-0.112158824938281	-0.254751370884818	-0.552156991290928	-0.0717662286834543	-0.916787048701916	-0.799737378518307	-0.186566169897875	-0.84452709680964	0.647474107034652	0.11459304025825	-1.63881612618711	-1.34597391860244	-0.850260902236202	-0.0540932175019035
56	1.78197719926269	0.486341560045117	0.061590137479072	1.16642628589431	1.27245972955686	0.588394992824402	0.643401001320618	1.51978904429643	1.30297848607828	1.34848836194322	2.49878158733651	1.53177566789101	-0.681383113843076	2.93296848369042	0.325718372060647	2.25816154346551	0.176228009685555	0.12134628834923	0.301312340151246	1.30141360392403
57	0.0893819702111742	-1.35897947568613	-0.674491259059589	-1.14132730012429	-0.668806070609702	0.425522600148203	0.866712728328612	-1.04562507273298	-1.40347928518792	-0.250860492096336	-1.19556534832189	0.235850176125791	-0.736491619667893	0.0358880516702349	1.67530774569699	0.214145181056685	0.911474640558073	1.70629532880068	1.64317668741541	-0.0755879372511554
58	-1.04742118342532	-0.297491683396652	-0.204932746290495	-0.592658418729753	-0.120415928032326	-0.3663961574445	0.415931664751079	-1.88027560805126	0.493363216009382	0.829467587895533	-0.712648573077604	0.135613221049976	-0.0114778686139848	0.052427222103488	0.177468219841038	1.01786457249046	-1.07101341767181	1.8669850359023	0.766771637499989	-0.991784341826403
59	0.37036226444041	-0.181472429597678	-0.517517150968152	-0.953947410233456	-1.7081513970154	-0.626761301883057	0.0917651345161163	-0.512862216280777	-0.89633024758869	-0.634512742342498	-0.460771979983199	-0.320867489331949	0.393750530917056	0.564718305722366	-0.859556364266042	-0.741113004456193	3.11069534973161	0.719407628890719	0.529985429207235	0.687885918631264
60	0.365701531046851	1.10825635219291	-1.57375368136382	0.705315951055977	0.492014324973446	1.18593007682118	0.0911597183872226	-0.419879344067113	-0.20282678932636	-1.76094588768389	-0.544042853300399	-0.438068780365816	-1.02018779489021	-3.28912679533308	-3.40403165934811	-1.52376727727071	-2.15997360936161	-1.24249848430042	1.44556335831816	-1.35083872632223
61	-2.38873930590974	-1.29341996878182	0.238755780051145	-0.998652888093119	1.04385286632669	1.43289506736442	0.135475556530477	0.795310697636482	0.85826401744353	0.630411764026493	-0.148611920941369	0.776881476961754	1.44495000477818	-0.818334186917111	1.29376514869759	0.924115220317362	-0.299019429070758	-0.557550856389745	0.573570759612389	-0.781255484435441
62	-0.157794123761078	0.234236396922476	1.52589399105453	0.754016627562295	-0.25069812266181	0.80933681118803	-2.40428349664265	-1.39571205320741	-0.103013201159406	-2.04264623551127	-0.731795428173552	-1.92685609808759	1.31006122935588	0.333176960930278	0.0630005083910024	-0.63243462914535	2.19617525800399	0.472117188078187	0.479471968901225	0.766551781134312
63	-1.0598583106531	-0.671429073401457	0.0564300191579548	-0.468499229008218	0.0636415379387156	1.68238227688669	-0.657267106875097	0.580035793190368	0.0200451998964253	-0.918102003427588	-0.00900916927560733	-1.3386925643177	-1.31321530565856	1.14781224582715	0.962175918669071	0.457198259073734	-0.780191175991091	1.13169499387006	0.630389591128287	-0.501813959368493
64	0.133780708178136	-0.446389657341493	-0.20681934974423	-0.634839719862485	-0.786370871059434	-0.800150397142266	-0.171224943665268	-0.227996945830023	0.20879522443874	1.06354660290741	-0.0842372625798845	-0.334646750680312	0.402125375816991	-1.08811260313726	0.662269724100968	-0.0168543401324877	-2.00541699820338	-2.19710412721116	-1.5736418973445	-0.462992962040699
65	0.308565385249941	0.322744475177272	-0.139729324994683	-0.209074229089524	0.16550339641461	-0.0733122801230453	-0.875274094478364	-0.268825090836369	0.58171739623475	0.735776027598237	-0.567903884419429	0.76489069096507	-0.0628781996511941	-0.549233469518516	-0.10126280911856	1.20826058198093	1.75594146879131	0.65602825858931	1.69587374236628	0.706504478613587
66	0.919813928312303	2.25009221519315	2.0406096734252	1.32911560596749	1.65288421364828	0.263306569446925	-0.0462098071033312	-0.761045541393386	0.753868506356752	-0.359006103396216	0.768250165817309	-0.340092665930271	1.96364018526585	3.15391959007832	0.232862467821059	0.352378448512416	1.32922281571258	1.06790861968624	-0.285541612651812	1.12131322561547
67	-2.27297955670135	-0.715178470700506	-0.709023378566543	-0.737820603974745	-0.724600912785591	2.24203528439092	0.413320726949725	0.563305997474144	1.18682033461677	-0.243150160900339	0.432198546376001	0.933666574342316	-0.264987531123526	-2.09771955367103	0.444872035921015	0.187321893623652	-1.15168083053665	-0.541138286199318	0.0156257752554896	-1.33303011479093
68	0.831076241588683	-0.347537687165065	-0.253229135368056	-0.132701321553297	-1.81413428291738	0.383741559261208	-1.36438306007065	0.470979710643285	-0.438096352828206	0.151773357992015	-0.659501991394923	0.163039176110208	0.682526975432216	-1.33710948175098	-2.31506196684139	-0.818197646080489	-0.0809908722143711	0.152548781134111	-1.31651540715235	-0.642395038466722
69	0.84492671539591	0.605969527458447	-0.312735518852736	0.131085886340833	1.59674877162748	0.220669986805165	0.873171074948478	0.528071164408639	0.372798161325122	0.611567633446444	1.51106681101261	1.2151004466683	-0.044681487358183	-0.0923471784125683	-2.09663858535513	-1.40748925155849	-1.64200525077238	1.00299412259536	-0.644690069278646	-2.50857554109793
70	-0.00636993375687672	-1.36715716045482	-0.800906515324165	0.0707813222289509	-0.0565945180342559	-1.80640779271829	1.01517804412202	-0.928119429349753	-0.622746744029445	-1.20186730791981	-0.378168507275882	-1.0172725475774	-0.0112269934298755	-2.32727120112469	-0.499264571283961	-0.974344362205859	-0.142029926192466	2.90842732007967	-0.885176714174643	1.69828946300166
71	0.774688653130665	1.49352738149265	-0.144666377799791	0.557288379266458	-0.296086834368643	-2.90713937256901	-0.829487849511549	-2.12817862093409	-1.70167466673831	-2.22028832363559	-0.910162188617623	-0.852601564586457	0.657527458686152	-0.555679149464656	2.45758205030136	-0.811682240611822	-0.490683175221386	-1.09301243982352	-1.9626557803082	0.461201855280353
72	2.43404251245457	1.78046319738267	1.74543634431872	0.803890352312489	0.146803640166458	1.37198711246056	1.55581633496403	-0.43179555406712	1.22647381232056	1.58384648521305	0.114604677580854	0.724306019638924	2.23755486045612	2.71650236760356	1.82216695547359	0.817050962302655	1.15460356364875	1.39210073303348	-0.329350312958216	0.524824310634971
73	-0.843061818258282	-0.661836931437142	-0.101946786933085	-1.59613898405731	1.10940873765824	2.14384729133979	0.0995868531487197	-0.000175884719617362	-1.87231252852335	-1.04516552468569	-0.835081586857349	-1.12257329395467	0.467849290808115	0.302520260779436	-1.78394915466982	-0.635745665509932	-0.401777487377352	0.446671371149593	-1.94284228016289	-0.865030226459776
74	0.27086729714868	1.08974163276676	0.842672015840542	-0.331467194428767	1.83252584907213	0.977085969338756	0.792764536990221	-0.684844944037768	0.209001743018745	0.29756555872052	0.702677106751465	-1.43755055872306	1.63804332063935	-0.376048547226481	0.0926343409891998	0.242102481579255	-1.20826880592272	1.36622344471992	0.278954357462199	2.05625715456466
75	-0.568509079714536	-0.39050801475485	-0.350046688841122	-0.102336165975616	-0.415952774216018	0.67236552126501	0.0469217661762764	1.20021286463269	0.122256976309416	-0.310155299091361	0.359933770503074	-0.147190528055426	0.771645270510489	0.798238197951913	-1.1464314182953	-0.635023299684668	-0.257984673672557	-0.566350853712007	-0.124635397247339	0.955593398266939
76	-1.28840834147275	0.36514702683685	-0.43850678831786	0.194644600965997	-1.14277030643867	1.04498203080293	-0.152908619623313	0.478589058450894	0.10298158021992	-0.664942717620225	0.348053282169991	0.249269258321944	0.597819240632298	2.53432610491329	-0.1149716867334	0.781731424031113	-0.60963056336767	1.46524708244435	-1.51860010321716	-1.15335089583532
77	0.219967525108456	0.0591533636897373	-1.54085317547538	-0.030331538927301	0.738210474004514	0.323057290934416	-0.665077013044147	0.429712230239536	0.577430590691555	0.60160098693412	2.07894043057136	1.17886110229524	-0.220843312196083	1.04376783962635	-0.869651363988341	-0.836442505071518	2.59569282601876	1.37097475456808	1.25250800792071	1.85423024261488
78	0.609665571670337	0.564300519775181	-1.18611136237327	-1.94148416652601	1.73088229279424	2.43201662043605	-0.584891054238392	1.05065192657235	0.337124542868402	0.0463531181497827	-0.102659318882265	-0.370288581111657	0.232572514315625	0.514094461939448	1.30823053458255	2.28828303860176	0.252745663394443	0.155774165059003	0.781560657609028	0.36120854385439
79	1.77703740836171	0.706953964856855	2.73788674876361	1.76811223899509	-0.64634186252431	0.255446891945683	0.220868494310475	1.73703217461236	1.27398768081507	0.869843054278716	-0.375631351975143	1.569251839923	0.453486332126993	0.311854768571114	1.49581315664227	2.25675540721994	-0.26017559834303	2.58355630801279	3.14427263923606	0.231020717027116
